block_temp,block_rain,block_humidity,elevation,dist_to_water,land_cover,correction_delta
27.38,0.39,91.68,390.9,43600.3,plantation_rubber_tea_spices,-3.9499999999999993
25.51,1.29,92.78,458.5,55850.7,plantation_rubber_tea_spices,-1.3200000000000003
25.56,1.29,92.8,805.9,80983.5,plantation_rubber_tea_spices,-2.799999999999997
27.37,0.12,90.69,149.3,38303.4,mixed_agroforestry,-4.91
27.6,0.0,90.4,102.4,41085.1,mixed_agroforestry,-4.140000000000001
27.53,0.05,90.85,133.9,26892.7,mixed_agroforestry,-3.2900000000000027
27.69,0.96,91.54,56.2,22651.4,mixed_agroforestry,-3.0500000000000007
27.63,0.57,91.26,143.4,17700.5,mixed_agroforestry,-3.719999999999999
27.57,0.24,90.99,115.9,21778.8,mixed_agroforestry,-4.550000000000001
27.45,0.15,90.91,227.1,38332.8,mixed_agroforestry,-4.579999999999998
27.41,0.0,89.84,112.7,46637.8,mixed_agroforestry,-3.210000000000001
26.25,4.55,89.83,180.8,48227.2,mixed_agroforestry,-3.2699999999999996
26.71,1.67,89.34,183.5,51439.9,mixed_agroforestry,-2.710000000000001
27.3,0.0,89.5,91.9,43011.8,mixed_agroforestry,-2.3100000000000023
26.67,2.81,89.94,60.2,25378.5,mixed_agroforestry,-1.2700000000000031
27.58,0.0,90.76,9.4,21573.4,mixed_agroforestry,0.4200000000000017
28.46,1.14,91.53,14.6,27926.2,mixed_agroforestry,-1.3200000000000003
27.94,0.37,88.61,5.7,31535.2,mixed_agroforestry,-0.5500000000000007
27.48,0.0,89.79,14.2,28012.1,mixed_agroforestry,-1.6799999999999997
28.07,0.72,89.13,1.5,39598.1,mixed_agroforestry,-1.0500000000000007
27.86,0.17,88.58,24.1,37515.9,mixed_agroforestry,-2.349999999999998
27.56,0.0,88.9,1.5,32411.1,mixed_agroforestry,-0.3999999999999986
24.31,4.65,87.76,93.1,23902.6,mixed_agroforestry,0.4200000000000017
27.1,0.0,90.38,15.0,20764.6,mixed_agroforestry,-0.5700000000000003
23.62,0.25,85.49,42.1,15841.9,mixed_agroforestry,2.3099999999999987
23.62,9.58,89.46,78.6,20909.4,mixed_agroforestry,1.0599999999999987
23.88,4.54,92.69,61.0,16569.3,mixed_agroforestry,1.4800000000000004
23.72,9.27,89.3,87.9,26359.2,mixed_agroforestry,2.09
24.01,2.37,87.18,43.3,18477.1,mixed_agroforestry,1.1899999999999977
23.65,8.52,89.26,75.5,19824.1,mixed_agroforestry,1.0800000000000018
24.04,3.67,94.51,40.3,28259.0,mixed_agroforestry,1.1000000000000014
24.4,0.73,94.0,7.1,13190.3,mixed_agroforestry,2.280000000000001
23.7,19.54,92.95,263.8,47920.6,mixed_agroforestry,0.6500000000000021
23.49,18.6,92.15,123.7,29165.1,mixed_agroforestry,1.740000000000002
23.81,6.91,91.89,81.9,18191.4,mixed_agroforestry,0.8399999999999999
24.07,15.85,92.08,207.5,46859.5,mixed_agroforestry,0.3999999999999986
28.73,1.55,88.41,9.6,30373.0,mixed_agroforestry,0.23000000000000043
29.0,0.21,86.6,12.3,14445.9,mixed_agroforestry,0.5500000000000007
28.65,0.63,87.92,27.9,28214.9,mixed_agroforestry,0.5500000000000007
28.49,2.32,89.76,25.7,37091.1,mixed_agroforestry,-0.0799999999999983
28.73,0.87,87.81,1.5,18918.8,mixed_agroforestry,0.9299999999999997
27.81,6.82,95.04,9.4,29436.5,mixed_agroforestry,-2.0700000000000003
27.27,6.1,95.29,7.6,34016.1,mixed_agroforestry,-1.1099999999999994
27.31,5.73,94.86,12.6,34694.1,mixed_agroforestry,0.010000000000001563
27.56,7.25,95.89,5.8,45839.5,mixed_agroforestry,-2.049999999999997
27.91,0.29,89.68,14.2,25223.4,mixed_agroforestry,-0.6600000000000001
28.04,0.22,89.19,1.5,28457.0,mixed_agroforestry,-0.6799999999999997
27.83,0.11,89.78,1.5,16520.4,mixed_agroforestry,-0.41999999999999815
27.79,0.11,89.92,1.5,14929.2,mixed_agroforestry,-0.5500000000000007
27.08,0.06,92.21,20.6,7096.8,coastal_urban,-0.11999999999999744
27.05,0.08,92.31,4.4,8381.9,mixed_agroforestry,-0.379999999999999
35.08,0.5,71.91,1300.4,31755.9,evergreen_forest,-6.5
35.06,0.95,73.28,895.4,8436.4,plantation_rubber_tea_spices,-5.860000000000003
35.11,0.35,71.83,1204.7,27445.0,evergreen_forest,-6.09
35.12,0.44,71.74,884.3,22472.5,plantation_rubber_tea_spices,-6.849999999999998
35.06,0.59,72.06,1385.2,33900.6,evergreen_forest,-5.430000000000003
35.09,0.72,72.88,946.4,5643.6,plantation_rubber_tea_spices,-6.980000000000004
34.62,5.11,83.46,1557.2,29540.6,evergreen_forest,-7.4999999999999964
34.61,5.22,83.73,1427.8,24865.8,evergreen_forest,-8.04
34.71,4.24,81.23,1884.2,49583.4,evergreen_forest,-8.57
34.71,4.22,81.22,1220.3,26088.5,evergreen_forest,-7.039999999999999
34.63,5.05,83.31,1432.1,22708.9,evergreen_forest,-6.040000000000003
35.0,0.0,69.1,951.2,34828.6,plantation_rubber_tea_spices,-6.27
35.08,0.0,68.98,877.6,33105.8,plantation_rubber_tea_spices,-5.399999999999999
35.56,0.0,68.09,688.5,20636.6,plantation_rubber_tea_spices,-6.090000000000003
35.63,0.0,67.91,750.7,21967.3,plantation_rubber_tea_spices,-7.310000000000002
34.6,0.0,68.99,1010.0,38454.1,plantation_rubber_tea_spices,-5.030000000000001
34.87,0.0,69.35,1305.1,51304.9,evergreen_forest,-6.419999999999998
34.88,0.0,69.06,1277.5,52848.6,evergreen_forest,-7.200000000000003
34.89,0.0,69.07,1066.8,41253.5,plantation_rubber_tea_spices,-6.25
35.7,0.0,72.08,175.7,27246.3,mixed_agroforestry,-4.7500000000000036
35.62,0.19,73.17,175.1,16149.2,mixed_agroforestry,-5.339999999999996
35.57,0.54,73.34,163.5,1360.9,mixed_agroforestry,-4.559999999999999
35.64,0.17,73.04,240.1,20016.1,mixed_agroforestry,-5.030000000000001
35.87,0.0,71.08,288.7,23950.8,mixed_agroforestry,-4.599999999999998
36.07,0.0,69.82,352.5,19497.4,plantation_rubber_tea_spices,-5.280000000000001
35.56,0.55,73.33,138.1,6743.7,mixed_agroforestry,-5.180000000000003
35.89,0.0,69.0,588.9,13996.2,plantation_rubber_tea_spices,-5.219999999999999
35.79,0.59,70.45,548.6,6048.6,plantation_rubber_tea_spices,-6.289999999999999
35.35,1.15,71.89,535.8,10581.8,plantation_rubber_tea_spices,-4.020000000000003
34.85,0.79,72.25,646.6,12551.3,plantation_rubber_tea_spices,-4.280000000000001
36.25,0.0,68.84,537.4,8098.1,plantation_rubber_tea_spices,-5.66
34.53,0.64,72.44,798.6,22450.1,plantation_rubber_tea_spices,-5.880000000000003
34.65,1.77,73.89,739.7,21622.1,plantation_rubber_tea_spices,-6.169999999999998
34.93,0.0,70.48,842.4,23767.0,plantation_rubber_tea_spices,-6.870000000000001
34.56,0.75,72.76,766.8,20906.3,plantation_rubber_tea_spices,-5.560000000000002
34.6,0.78,72.64,749.4,19370.7,plantation_rubber_tea_spices,-5.43
34.41,0.05,72.07,694.1,13258.0,plantation_rubber_tea_spices,-4.339999999999996
36.0,0.0,68.92,571.8,12437.0,plantation_rubber_tea_spices,-6.800000000000001
35.06,0.0,70.11,820.4,22861.7,plantation_rubber_tea_spices,-6.100000000000001
34.05,9.0,83.2,1060.9,28261.5,plantation_rubber_tea_spices,-5.989999999999998
34.2,8.14,82.36,458.0,25366.2,plantation_rubber_tea_spices,-5.710000000000004
34.16,5.95,81.09,1256.9,20852.6,evergreen_forest,-6.159999999999997
34.35,6.83,80.14,579.5,27079.2,plantation_rubber_tea_spices,-6.190000000000001
26.64,5.63,83.68,2234.1,34202.4,evergreen_forest,1.9600000000000009
27.35,5.31,83.17,1910.4,39866.6,evergreen_forest,1.4299999999999997
25.87,6.33,84.88,2037.1,27757.2,evergreen_forest,3.41
35.47,1.72,76.33,539.4,24074.4,plantation_rubber_tea_spices,-4.419999999999998
34.78,4.57,79.64,489.2,33715.0,plantation_rubber_tea_spices,-4.780000000000001
35.18,2.82,77.47,456.3,31639.7,plantation_rubber_tea_spices,-5.68
34.78,4.42,79.81,503.4,35772.7,plantation_rubber_tea_spices,-5.200000000000003
34.6,2.27,79.02,1358.2,24271.4,evergreen_forest,-5.690000000000001
33.85,4.51,79.86,1419.7,13626.0,evergreen_forest,-3.960000000000001
34.04,3.87,79.5,1428.6,12880.4,evergreen_forest,-5.949999999999999
29.94,2.92,78.14,1780.3,20398.0,evergreen_forest,-2.3100000000000023
28.1,4.29,81.06,2032.8,16293.7,evergreen_forest,1.4499999999999993
29.19,2.24,77.33,2260.1,28316.6,evergreen_forest,-2.2900000000000027
29.33,1.75,76.48,2088.5,24453.2,evergreen_forest,-1.0399999999999991
34.96,0.23,72.45,288.9,12765.4,mixed_agroforestry,-6.060000000000002
34.65,0.3,73.18,235.7,13937.1,mixed_agroforestry,-4.759999999999998
34.87,0.31,72.88,301.3,9540.4,mixed_agroforestry,-5.789999999999999
34.53,0.15,72.84,156.7,11250.1,mixed_agroforestry,-4.620000000000001
34.82,0.26,72.76,290.5,11215.4,mixed_agroforestry,-5.48
34.64,0.19,72.81,126.7,11417.6,mixed_agroforestry,-3.9800000000000004
35.66,1.21,74.34,414.2,12217.9,plantation_rubber_tea_spices,-4.459999999999997
34.85,0.42,73.24,344.1,9701.3,mixed_agroforestry,-4.23
35.24,1.88,75.48,334.6,24472.9,mixed_agroforestry,-3.860000000000003
34.4,1.68,76.54,607.0,16070.7,plantation_rubber_tea_spices,-4.869999999999997
35.17,0.07,71.44,133.7,29534.2,mixed_agroforestry,-3.3900000000000006
35.31,0.0,70.96,129.9,36513.0,mixed_agroforestry,-3.6000000000000014
35.25,0.07,71.29,243.1,19910.6,mixed_agroforestry,-4.449999999999999
34.81,0.0,70.87,208.6,10979.1,mixed_agroforestry,-4.890000000000001
34.79,0.0,70.93,202.3,9620.2,mixed_agroforestry,-3.4899999999999984
35.12,0.0,71.62,139.1,4468.1,mixed_agroforestry,-3.3299999999999983
35.11,0.0,71.03,211.8,19443.2,mixed_agroforestry,-5.050000000000001
34.75,0.0,71.38,85.4,10060.3,mixed_agroforestry,-2.879999999999999
34.31,0.0,69.59,533.6,42588.1,plantation_rubber_tea_spices,-4.920000000000002
34.16,0.0,69.53,569.3,45570.8,plantation_rubber_tea_spices,-5.789999999999996
34.21,0.0,69.54,492.2,40324.3,plantation_rubber_tea_spices,-4.670000000000002
34.45,0.0,69.17,232.0,34351.4,mixed_agroforestry,-3.1800000000000033
32.39,0.0,68.29,471.9,48468.5,plantation_rubber_tea_spices,-1.9600000000000009
30.58,0.0,67.68,574.4,61620.2,plantation_rubber_tea_spices,-1.0799999999999983
31.74,0.0,68.21,664.8,60922.4,plantation_rubber_tea_spices,-2.5299999999999976
33.91,0.0,68.53,390.9,43600.3,plantation_rubber_tea_spices,-4.199999999999996
31.82,0.0,68.08,458.5,55850.7,plantation_rubber_tea_spices,-1.6099999999999994
31.76,0.0,68.18,805.9,80983.5,plantation_rubber_tea_spices,-2.2900000000000027
34.04,0.0,70.54,149.3,38303.4,mixed_agroforestry,-4.779999999999998
34.13,0.0,71.06,102.4,41085.1,mixed_agroforestry,-4.110000000000003
34.23,0.0,71.97,133.9,26892.7,mixed_agroforestry,-2.9599999999999973
34.35,0.0,71.62,56.2,22651.4,mixed_agroforestry,-2.5100000000000016
34.31,0.0,71.74,143.4,17700.5,mixed_agroforestry,-3.820000000000004
34.26,0.0,71.89,115.9,21778.8,mixed_agroforestry,-5.009999999999998
34.14,0.0,69.83,227.1,38332.8,mixed_agroforestry,-4.109999999999999
33.94,0.0,70.69,112.7,46637.8,mixed_agroforestry,-3.4999999999999964
32.42,2.4,72.29,180.8,48227.2,mixed_agroforestry,-2.580000000000002
33.18,0.88,71.28,183.5,51439.9,mixed_agroforestry,-3.1099999999999994
33.79,0.0,70.62,91.9,43011.8,mixed_agroforestry,-1.8000000000000007
32.25,1.48,71.91,60.2,25378.5,mixed_agroforestry,-1.3000000000000007
33.03,0.66,71.27,9.4,21573.4,mixed_agroforestry,-0.35999999999999943
33.77,0.6,71.17,14.6,27926.2,mixed_agroforestry,-2.070000000000004
34.54,0.22,68.23,5.7,31535.2,mixed_agroforestry,-0.7100000000000009
33.51,0.72,69.89,14.2,28012.1,mixed_agroforestry,-0.5300000000000011
34.47,0.42,69.2,1.5,39598.1,mixed_agroforestry,-1.5799999999999983
34.5,0.21,67.95,24.1,37515.9,mixed_agroforestry,-1.9099999999999966
33.99,0.45,68.64,1.5,32411.1,mixed_agroforestry,0.37999999999999545
30.16,2.46,72.79,93.1,23902.6,mixed_agroforestry,1.120000000000001
32.6,0.69,71.61,15.0,20764.6,mixed_agroforestry,-0.46999999999999886
29.6,0.17,71.55,42.1,15841.9,mixed_agroforestry,2.759999999999998
29.34,5.67,75.02,78.6,20909.4,mixed_agroforestry,1.1000000000000014
29.55,6.68,76.68,61.0,16569.3,mixed_agroforestry,2.0199999999999996
29.52,5.4,74.78,87.9,26359.2,mixed_agroforestry,2.3200000000000003
29.86,1.67,72.52,43.3,18477.1,mixed_agroforestry,1.3000000000000007
29.38,5.22,74.78,75.5,19824.1,mixed_agroforestry,0.9000000000000021
29.75,7.55,78.19,40.3,28259.0,mixed_agroforestry,1.6499999999999986
30.22,6.12,77.25,7.1,13190.3,mixed_agroforestry,2.469999999999999
29.27,10.92,78.1,263.8,47920.6,mixed_agroforestry,0.25
29.05,10.23,77.68,123.7,29165.1,mixed_agroforestry,2.0500000000000007
29.48,6.72,76.35,81.9,18191.4,mixed_agroforestry,0.5500000000000007
29.77,8.98,76.86,207.5,46859.5,mixed_agroforestry,-0.03999999999999915
33.63,0.9,73.37,9.6,30373.0,mixed_agroforestry,-0.9500000000000028
33.46,0.12,71.6,12.3,14445.9,mixed_agroforestry,0.36999999999999744
33.69,0.37,72.16,27.9,28214.9,mixed_agroforestry,-0.23999999999999488
33.74,1.36,74.37,25.7,37091.1,mixed_agroforestry,-1.1099999999999994
33.67,0.5,72.42,1.5,18918.8,mixed_agroforestry,0.21000000000000085
33.85,4.26,80.65,9.4,29436.5,mixed_agroforestry,-1.240000000000002
33.54,4.61,79.95,7.6,34016.1,mixed_agroforestry,-0.8599999999999994
33.57,4.36,79.28,12.6,34694.1,mixed_agroforestry,0.5799999999999983
33.76,4.78,81.46,5.8,45839.5,mixed_agroforestry,-1.6099999999999994
34.19,0.17,71.42,14.2,25223.4,mixed_agroforestry,-0.6599999999999966
34.17,0.13,71.97,1.5,28457.0,mixed_agroforestry,-0.7199999999999989
34.24,0.07,71.04,1.5,16520.4,mixed_agroforestry,-1.0
34.25,0.06,70.84,1.5,14929.2,mixed_agroforestry,0.36999999999999744
34.41,0.03,67.61,20.6,7096.8,coastal_urban,0.13000000000000256
34.42,0.04,67.51,4.4,8381.9,mixed_agroforestry,-0.5500000000000043
33.56,0.43,74.84,1300.4,31755.9,evergreen_forest,-6.840000000000003
33.49,0.32,73.8,895.4,8436.4,plantation_rubber_tea_spices,-5.5000000000000036
33.6,0.3,74.25,1204.7,27445.0,evergreen_forest,-5.940000000000001
33.6,0.58,75.1,884.3,22472.5,plantation_rubber_tea_spices,-6.370000000000001
33.54,0.47,74.99,1385.2,33900.6,evergreen_forest,-4.899999999999999
33.54,0.22,73.56,946.4,5643.6,plantation_rubber_tea_spices,-6.989999999999998
32.62,0.02,70.15,1557.2,29540.6,evergreen_forest,-7.819999999999997
32.6,0.01,70.04,1427.8,24865.8,evergreen_forest,-7.5
32.8,0.15,71.21,1884.2,49583.4,evergreen_forest,-9.469999999999999
32.81,0.12,71.09,1220.3,26088.5,evergreen_forest,-6.970000000000002
32.63,0.02,70.19,1432.1,22708.9,evergreen_forest,-6.470000000000002
33.59,1.41,79.84,951.2,34828.6,plantation_rubber_tea_spices,-5.950000000000003
33.54,1.37,79.95,877.6,33105.8,plantation_rubber_tea_spices,-4.960000000000001
33.98,3.73,83.57,688.5,20636.6,plantation_rubber_tea_spices,-5.479999999999997
34.07,4.25,84.44,750.7,21967.3,plantation_rubber_tea_spices,-6.32
33.29,0.03,78.9,1010.0,38454.1,plantation_rubber_tea_spices,-5.099999999999998
33.48,0.81,78.91,1305.1,51304.9,evergreen_forest,-6.369999999999997
33.42,0.76,79.34,1277.5,52848.6,evergreen_forest,-6.720000000000002
33.43,0.81,79.4,1066.8,41253.5,plantation_rubber_tea_spices,-6.329999999999998
34.03,0.25,72.04,175.7,27246.3,mixed_agroforestry,-4.810000000000002
34.11,0.0,70.6,175.1,16149.2,mixed_agroforestry,-4.41
34.04,0.0,71.03,163.5,1360.9,mixed_agroforestry,-4.489999999999998
34.1,0.0,70.68,240.1,20016.1,mixed_agroforestry,-4.920000000000002
33.92,0.25,72.97,288.7,23950.8,mixed_agroforestry,-3.9200000000000017
33.79,0.3,74.22,352.5,19497.4,plantation_rubber_tea_spices,-4.309999999999999
34.03,0.0,71.06,138.1,6743.7,mixed_agroforestry,-5.040000000000003
33.59,0.54,76.38,588.9,13996.2,plantation_rubber_tea_spices,-5.580000000000002
33.53,0.0,74.7,548.6,6048.6,plantation_rubber_tea_spices,-6.390000000000001
33.41,0.0,74.95,535.8,10581.8,plantation_rubber_tea_spices,-5.029999999999998
33.19,0.0,75.77,646.6,12551.3,plantation_rubber_tea_spices,-4.769999999999996
33.66,0.16,74.87,537.4,8098.1,plantation_rubber_tea_spices,-5.809999999999995
33.06,0.0,76.42,798.6,22450.1,plantation_rubber_tea_spices,-6.310000000000002
33.15,0.0,76.28,739.7,21622.1,plantation_rubber_tea_spices,-6.059999999999999
33.29,0.55,77.58,842.4,23767.0,plantation_rubber_tea_spices,-6.52
33.08,0.0,76.44,766.8,20906.3,plantation_rubber_tea_spices,-5.799999999999997
33.1,0.0,76.1,749.4,19370.7,plantation_rubber_tea_spices,-5.100000000000001
33.0,0.01,76.64,694.1,13258.0,plantation_rubber_tea_spices,-4.140000000000001
33.6,0.4,75.93,571.8,12437.0,plantation_rubber_tea_spices,-5.98
33.36,0.73,77.89,820.4,22861.7,plantation_rubber_tea_spices,-5.73
33.16,0.0,75.58,1060.9,28261.5,plantation_rubber_tea_spices,-5.719999999999995
33.2,0.0,75.69,458.0,25366.2,plantation_rubber_tea_spices,-4.940000000000001
33.14,0.0,76.99,1256.9,20852.6,evergreen_forest,-4.990000000000002
33.2,0.0,75.72,579.5,27079.2,plantation_rubber_tea_spices,-6.140000000000004
25.4,11.33,83.39,2234.1,34202.4,evergreen_forest,1.8200000000000003
26.06,10.48,82.98,1910.4,39866.6,evergreen_forest,1.2699999999999996
24.51,13.2,84.57,2037.1,27757.2,evergreen_forest,3.1099999999999994
33.56,0.0,76.18,539.4,24074.4,plantation_rubber_tea_spices,-4.530000000000001
33.49,0.0,76.85,489.2,33715.0,plantation_rubber_tea_spices,-4.98
33.53,0.0,76.16,456.3,31639.7,plantation_rubber_tea_spices,-5.109999999999999
33.53,0.0,77.36,503.4,35772.7,plantation_rubber_tea_spices,-5.34
33.24,0.75,79.8,1358.2,24271.4,evergreen_forest,-5.460000000000001
32.85,0.0,77.26,1419.7,13626.0,evergreen_forest,-4.91
32.98,0.0,77.73,1428.6,12880.4,evergreen_forest,-5.399999999999999
29.65,1.41,76.87,1780.3,20398.0,evergreen_forest,-1.0
27.34,6.69,80.4,2032.8,16293.7,evergreen_forest,1.370000000000001
29.05,1.47,76.59,2260.1,28316.6,evergreen_forest,-2.7699999999999996
29.34,0.39,75.76,2088.5,24453.2,evergreen_forest,-1.8299999999999983
33.48,6.75,77.62,288.9,12765.4,mixed_agroforestry,-5.039999999999996
33.8,1.6,73.23,235.7,13937.1,mixed_agroforestry,-4.279999999999998
33.61,4.29,75.67,301.3,9540.4,mixed_agroforestry,-5.09
33.82,2.17,73.26,156.7,11250.1,mixed_agroforestry,-4.120000000000001
33.63,4.44,75.61,290.5,11215.4,mixed_agroforestry,-5.230000000000004
33.74,3.21,74.34,126.7,11417.6,mixed_agroforestry,-4.210000000000001
33.44,0.6,74.22,414.2,12217.9,plantation_rubber_tea_spices,-4.709999999999997
33.69,2.45,74.28,344.1,9701.3,mixed_agroforestry,-5.359999999999999
33.55,0.0,74.07,334.6,24472.9,mixed_agroforestry,-5.279999999999998
32.68,1.38,76.54,607.0,16070.7,plantation_rubber_tea_spices,-5.16
33.19,11.22,81.29,133.7,29534.2,mixed_agroforestry,-4.369999999999997
32.97,11.89,83.56,129.9,36513.0,mixed_agroforestry,-4.099999999999998
33.12,12.68,82.41,243.1,19910.6,mixed_agroforestry,-5.409999999999997
33.23,1.19,79.44,208.6,10979.1,mixed_agroforestry,-4.9999999999999964
33.25,1.4,79.8,202.3,9620.2,mixed_agroforestry,-4.02
33.12,0.23,79.07,139.1,4468.1,mixed_agroforestry,-3.259999999999998
33.05,2.35,79.38,211.8,19443.2,mixed_agroforestry,-5.399999999999999
33.3,2.04,81.49,85.4,10060.3,mixed_agroforestry,-3.269999999999996
32.87,0.09,78.73,533.6,42588.1,plantation_rubber_tea_spices,-4.989999999999998
32.64,2.75,78.73,569.3,45570.8,plantation_rubber_tea_spices,-5.240000000000002
32.71,1.92,78.67,492.2,40324.3,plantation_rubber_tea_spices,-4.880000000000003
33.12,3.0,75.93,232.0,34351.4,mixed_agroforestry,-3.6199999999999974
30.86,19.74,81.67,471.9,48468.5,plantation_rubber_tea_spices,-2.41
28.97,34.95,86.76,574.4,61620.2,plantation_rubber_tea_spices,-0.9299999999999997
30.2,24.74,84.0,664.8,60922.4,plantation_rubber_tea_spices,-2.91
32.4,7.65,76.46,390.9,43600.3,plantation_rubber_tea_spices,-4.619999999999997
30.28,24.08,82.64,458.5,55850.7,plantation_rubber_tea_spices,-1.6700000000000017
30.23,24.18,83.06,805.9,80983.5,plantation_rubber_tea_spices,-2.900000000000002
33.09,4.8,80.81,149.3,38303.4,mixed_agroforestry,-4.960000000000004
33.22,2.67,80.71,102.4,41085.1,mixed_agroforestry,-4.039999999999999
33.59,5.43,87.58,133.9,26892.7,mixed_agroforestry,-3.1600000000000037
33.48,4.16,84.79,56.2,22651.4,mixed_agroforestry,-2.5699999999999967
33.53,4.69,85.92,143.4,17700.5,mixed_agroforestry,-4.27
33.56,5.16,86.97,115.9,21778.8,mixed_agroforestry,-4.530000000000001
33.0,4.62,78.53,227.1,38332.8,mixed_agroforestry,-3.25
33.04,1.14,76.71,112.7,46637.8,mixed_agroforestry,-3.5700000000000003
31.22,0.2,76.24,180.8,48227.2,mixed_agroforestry,-2.1199999999999974
32.3,0.32,75.15,183.5,51439.9,mixed_agroforestry,-2.599999999999998
32.91,0.37,74.85,91.9,43011.8,mixed_agroforestry,-2.609999999999996
30.16,0.12,77.33,60.2,25378.5,mixed_agroforestry,-1.6799999999999997
30.93,0.49,77.79,9.4,21573.4,mixed_agroforestry,-0.9400000000000013
31.6,0.05,77.72,14.6,27926.2,mixed_agroforestry,-2.09
33.52,5.63,84.1,5.7,31535.2,mixed_agroforestry,-0.240000000000002
32.05,2.99,80.68,14.2,28012.1,mixed_agroforestry,0.030000000000001137
33.24,4.86,83.38,1.5,39598.1,mixed_agroforestry,-0.6000000000000014
33.55,5.77,84.17,24.1,37515.9,mixed_agroforestry,-2.1999999999999957
32.89,4.71,82.68,1.5,32411.1,mixed_agroforestry,-0.03999999999999915
28.04,0.2,76.92,93.1,23902.6,mixed_agroforestry,0.9700000000000024
30.52,0.0,76.7,15.0,20764.6,mixed_agroforestry,-0.6999999999999993
27.23,0.01,74.92,42.1,15841.9,mixed_agroforestry,2.1799999999999997
27.38,0.42,79.0,78.6,20909.4,mixed_agroforestry,0.8900000000000006
28.37,0.2,77.84,61.0,16569.3,mixed_agroforestry,1.4899999999999984
27.64,0.4,78.68,87.9,26359.2,mixed_agroforestry,1.7300000000000004
27.64,0.1,76.13,43.3,18477.1,mixed_agroforestry,0.629999999999999
27.42,0.37,78.59,75.5,19824.1,mixed_agroforestry,2.25
